week_start,market,sku_id,units,price,promo_flag,holiday_flag,temp_c,rain_mm
2024-01-15,Delhi,S006,61,14.88,1,0,32.13,3.49
2024-01-15,Hyderabad,S001,39,9.79,0,0,26.62,8.4
2024-01-15,Hyderabad,S002,68,6.5,0,0,26.62,8.4
2024-01-15,Hyderabad,S003,52,16.05,0,0,26.62,8.4
2024-01-15,Hyderabad,S004,76,21.78,0,0,26.62,8.4
2024-01-15,Hyderabad,S005,82,15.44,0,0,26.62,8.4
2024-01-15,Hyderabad,S006,93,16.5,0,0,26.62,8.4
2024-01-15,Kolkata,S001,35,10.12,0,0,32.82,8.17
2024-01-15,Kolkata,S002,56,6.49,0,0,32.82,8.17
2024-01-15,Kolkata,S003,75,16.09,0,0,32.82,8.17
2024-01-15,Kolkata,S004,76,19.52,1,0,32.82,8.17
2024-01-15,Kolkata,S005,89,15.17,0,0,32.82,8.17
2024-01-15,Kolkata,S006,90,16.82,0,0,32.82,8.17
2024-01-15,Mumbai,S001,27,9.83,0,0,19.78,6.42
2024-01-15,Mumbai,S002,37,6.45,0,0,19.78,6.42
2024-01-15,Mumbai,S003,35,15.97,0,0,19.78,6.42
2024-01-15,Mumbai,S004,43,21.64,0,0,19.78,6.42
2024-01-15,Mumbai,S005,52,15.06,0,0,19.78,6.42
2024-01-15,Mumbai,S006,53,16.98,0,0,19.78,6.42
2024-01-22,Bengaluru,S001,40,9.98,0,0,31.91,5.82
2024-01-22,Bengaluru,S002,50,6.47,0,0,31.91,5.82
2024-01-22,Bengaluru,S003,46,16.15,0,0,31.91,5.82
2024-01-22,Bengaluru,S004,64,21.91,0,0,31.91,5.82
2024-01-22,Bengaluru,S005,80,15.51,0,0,31.91,5.82
2024-01-22,Bengaluru,S006,76,16.77,0,0,31.91,5.82
2024-01-22,Delhi,S001,25,10.0,0,0,29.46,5.15
2024-01-22,Delhi,S002,30,6.45,0,0,29.46,5.15
2024-01-22,Delhi,S003,36,16.14,0,0,29.46,5.15
2024-01-22,Delhi,S004,32,22.19,0,0,29.46,5.15
2024-01-22,Delhi,S005,62,13.47,1,0,29.46,5.15
2024-01-22,Delhi,S006,65,15.02,1,0,29.46,5.15
2024-01-22,Hyderabad,S001,62,9.81,0,0,27.1,6.34
2024-01-22,Hyderabad,S002,56,6.56,0,0,27.1,6.34
2024-01-22,Hyderabad,S003,76,16.42,0,0,27.1,6.34
2024-01-22,Hyderabad,S004,86,21.95,0,0,27.1,6.34
2024-01-22,Hyderabad,S005,99,15.26,0,0,27.1,6.34
2024-01-22,Hyderabad,S006,95,16.72,0,0,27.1,6.34
2024-01-22,Kolkata,S001,45,9.85,0,0,33.89,8.83
2024-01-22,Kolkata,S002,50,6.44,0,0,33.89,8.83
2024-01-22,Kolkata,S003,65,16.41,0,0,33.89,8.83
2024-01-22,Kolkata,S004,83,21.95,0,0,33.89,8.83
2024-01-22,Kolkata,S005,74,15.25,0,0,33.89,8.83
2024-01-22,Kolkata,S006,101,15.11,1,0,33.89,8.83
2024-01-22,Mumbai,S001,37,10.09,0,0,22.7,8.47
2024-01-22,Mumbai,S002,22,6.53,0,0,22.7,8.47
2024-01-22,Mumbai,S003,37,16.15,0,0,22.7,8.47
2024-01-22,Mumbai,S004,46,21.93,0,0,22.7,8.47
2024-01-22,Mumbai,S005,61,14.98,0,0,22.7,8.47
2024-01-22,Mumbai,S006,69,16.8,0,0,22.7,8.47
2024-01-29,Bengaluru,S001,51,9.8,0,0,31.26,6.17
2024-01-29,Bengaluru,S002,52,6.44,0,0,31.26,6.17
2024-01-29,Bengaluru,S003,64,16.36,0,0,31.26,6.17
2024-01-29,Bengaluru,S004,80,19.7,1,0,31.26,6.17
2024-01-29,Bengaluru,S005,77,15.02,0,0,31.26,6.17
2024-01-29,Bengaluru,S006,72,16.54,0,0,31.26,6.17
2024-01-29,Delhi,S001,30,10.01,0,0,30.72,6.56
2024-01-29,Delhi,S002,23,6.35,0,0,30.72,6.56
2024-01-29,Delhi,S003,40,16.24,0,0,30.72,6.56
2024-01-29,Delhi,S004,35,21.81,0,0,30.72,6.56
2024-01-29,Delhi,S005,54,15.2,0,0,30.72,6.56
2024-01-29,Delhi,S006,51,16.36,0,0,30.72,6.56
2024-01-29,Hyderabad,S001,50,10.05,0,0,28.03,6.74
2024-01-29,Hyderabad,S002,52,6.47,0,0,28.03,6.74
2024-01-29,Hyderabad,S003,56,16.37,0,0,28.03,6.74
2024-01-29,Hyderabad,S004,75,22.04,0,0,28.03,6.74
2024-01-29,Hyderabad,S005,89,15.43,0,0,28.03,6.74
2024-01-29,Hyderabad,S006,79,16.56,0,0,28.03,6.74
2024-01-29,Kolkata,S001,47,10.04,0,0,33.2,9.46
2024-01-29,Kolkata,S002,56,6.32,0,0,33.2,9.46
2024-01-29,Kolkata,S003,70,16.11,0,0,33.2,9.46
2024-01-29,Kolkata,S004,60,21.95,0,0,33.2,9.46
2024-01-29,Kolkata,S005,77,15.43,0,0,33.2,9.46
2024-01-29,Kolkata,S006,110,14.84,1,0,33.2,9.46
2024-01-29,Mumbai,S001,25,9.87,0,0,23.34,8.33
2024-01-29,Mumbai,S002,38,6.51,0,0,23.34,8.33
2024-01-29,Mumbai,S003,35,16.38,0,0,23.34,8.33
2024-01-29,Mumbai,S004,44,21.68,0,0,23.34,8.33
2024-01-29,Mumbai,S005,42,15.09,0,0,23.34,8.33
2024-01-29,Mumbai,S006,53,16.6,0,0,23.34,8.33
2024-02-05,Bengaluru,S001,39,10.08,0,0,33.24,6.79
2024-02-05,Bengaluru,S002,57,6.4,0,0,33.24,6.79
2024-02-05,Bengaluru,S003,51,15.97,0,0,33.24,6.79
2024-02-05,Bengaluru,S004,93,19.87,1,0,33.24,6.79
2024-02-05,Bengaluru,S005,61,15.08,0,0,33.24,6.79
2024-02-05,Bengaluru,S006,93,16.56,0,0,33.24,6.79
2024-02-05,Delhi,S001,31,9.98,0,0,33.57,5.15
2024-02-05,Delhi,S002,46,6.51,0,0,33.57,5.15
2024-02-05,Delhi,S003,37,16.1,0,0,33.57,5.15
2024-02-05,Delhi,S004,51,19.43,1,0,33.57,5.15
2024-02-05,Delhi,S005,42,15.11,0,0,33.57,5.15
2024-02-05,Delhi,S006,57,16.8,0,0,33.57,5.15
2024-02-05,Hyderabad,S001,49,9.91,0,0,24.6,6.5
2024-02-05,Hyderabad,S002,82,5.73,1,0,24.6,6.5
2024-02-05,Hyderabad,S003,77,16.15,0,0,24.6,6.5
2024-02-05,Hyderabad,S004,106,19.41,1,0,24.6,6.5
2024-02-05,Hyderabad,S005,96,15.43,0,0,24.6,6.5
2024-02-05,Hyderabad,S006,116,16.4,0,0,24.6,6.5
2024-02-05,Kolkata,S001,51,9.78,0,0,34.54,7.76
2024-02-05,Kolkata,S002,49,6.32,0,0,34.54,7.76
2024-02-05,Kolkata,S003,78,16.43,0,0,34.54,7.76
2024-02-05,Kolkata,S004,70,21.59,0,0,34.54,7.76
2024-02-05,Kolkata,S005,78,15.48,0,0,34.54,7.76
2024-02-05,Kolkata,S006,106,16.76,0,0,34.54,7.76
2024-02-05,Mumbai,S001,35,9.98,0,0,23.1,7.4
2024-02-05,Mumbai,S002,49,6.47,0,0,23.1,7.4
2024-02-05,Mumbai,S003,49,16.27,0,0,23.1,7.4
2024-02-05,Mumbai,S004,53,22.12,0,0,23.1,7.4
2024-02-05,Mumbai,S005,79,13.74,1,0,23.1,7.4
2024-02-05,Mumbai,S006,77,16.74,0,0,23.1,7.4
2024-02-12,Bengaluru,S001,39,9.94,0,0,34.99,4.91
2024-02-12,Bengaluru,S002,43,6.32,0,0,34.99,4.91
2024-02-12,Bengaluru,S003,98,14.68,1,0,34.99,4.91
2024-02-12,Bengaluru,S004,99,19.99,1,0,34.99,4.91
2024-02-12,Bengaluru,S005,73,15.11,0,0,34.99,4.91
2024-02-12,Bengaluru,S006,83,16.7,0,0,34.99,4.91
2024-02-12,Delhi,S001,37,9.83,0,0,32.95,5.85
2024-02-12,Delhi,S002,30,6.32,0,0,32.95,5.85
2024-02-12,Delhi,S003,42,16.15,0,0,32.95,5.85
2024-02-12,Delhi,S004,57,20.09,1,0,32.95,5.85
2024-02-12,Delhi,S005,56,15.26,0,0,32.95,5.85
2024-02-12,Delhi,S006,40,16.52,0,0,32.95,5.85
2024-02-12,Hyderabad,S001,51,9.87,0,0,29.64,5.68
2024-02-12,Hyderabad,S002,88,5.72,1,0,29.64,5.68
2024-02-12,Hyderabad,S003,69,16.03,0,0,29.64,5.68
2024-02-12,Hyderabad,S004,128,20.12,1,0,29.64,5.68
2024-02-12,Hyderabad,S005,99,15.35,0,0,29.64,5.68
2024-02-12,Hyderabad,S006,124,16.76,0,0,29.64,5.68
2024-02-12,Kolkata,S001,40,10.01,0,0,34.9,8.32
2024-02-12,Kolkata,S002,55,6.44,0,0,34.9,8.32
2024-02-12,Kolkata,S003,58,15.99,0,0,34.9,8.32
2024-02-12,Kolkata,S004,69,21.54,0,0,34.9,8.32
2024-02-12,Kolkata,S005,109,15.31,0,0,34.9,8.32
2024-02-12,Kolkata,S006,104,16.78,0,0,34.9,8.32
2024-02-12,Mumbai,S001,33,9.85,0,0,27.77,5.94
2024-02-12,Mumbai,S002,41,6.44,0,0,27.77,5.94
2024-02-12,Mumbai,S003,49,15.94,0,0,27.77,5.94
2024-02-12,Mumbai,S004,85,19.72,1,0,27.77,5.94
2024-02-12,Mumbai,S005,82,13.55,1,0,27.77,5.94
2024-02-12,Mumbai,S006,87,15.02,1,0,27.77,5.94
2024-02-19,Bengaluru,S001,44,9.85,0,0,33.18,6.01
2024-02-19,Bengaluru,S002,63,6.46,0,0,33.18,6.01
2024-02-19,Bengaluru,S003,78,14.69,1,0,33.18,6.01
2024-02-19,Bengaluru,S004,63,22.1,0,0,33.18,6.01
2024-02-19,Bengaluru,S005,82,15.31,0,0,33.18,6.01
2024-02-19,Bengaluru,S006,106,16.98,0,0,33.18,6.01
2024-02-19,Delhi,S001,26,9.86,0,0,32.95,4.32
2024-02-19,Delhi,S002,33,6.51,0,0,32.95,4.32
2024-02-19,Delhi,S003,47,16.25,0,0,32.95,4.32
2024-02-19,Delhi,S004,56,20.04,1,0,32.95,4.32
2024-02-19,Delhi,S005,64,15.28,0,0,32.95,4.32
2024-02-19,Delhi,S006,60,16.94,0,0,32.95,4.32
2024-02-19,Hyderabad,S001,56,10.16,0,0,30.69,5.58
2024-02-19,Hyderabad,S002,103,5.84,1,0,30.69,5.58
2024-02-19,Hyderabad,S003,85,16.03,0,0,30.69,5.58
2024-02-19,Hyderabad,S004,110,20.11,1,0,30.69,5.58
2024-02-19,Hyderabad,S005,111,15.16,0,0,30.69,5.58
2024-02-19,Hyderabad,S006,131,16.77,0,0,30.69,5.58
2024-02-19,Kolkata,S001,54,9.93,0,0,35.18,7.95
2024-02-19,Kolkata,S002,65,6.31,0,0,35.18,7.95
2024-02-19,Kolkata,S003,75,16.04,0,0,35.18,7.95
2024-02-19,Kolkata,S004,84,22.24,0,0,35.18,7.95
2024-02-19,Kolkata,S005,94,15.17,0,0,35.18,7.95
2024-02-19,Kolkata,S006,114,16.93,0,0,35.18,7.95
2024-02-19,Mumbai,S001,40,9.85,0,0,26.3,7.1
2024-02-19,Mumbai,S002,38,6.53,0,0,26.3,7.1
2024-02-19,Mumbai,S003,66,14.32,1,0,26.3,7.1
2024-02-19,Mumbai,S004,80,19.86,1,0,26.3,7.1
2024-02-19,Mumbai,S005,44,15.28,0,0,26.3,7.1
2024-02-19,Mumbai,S006,71,14.82,1,0,26.3,7.1
2024-02-26,Bengaluru,S001,49,10.01,0,0,33.43,7.58
2024-02-26,Bengaluru,S002,51,6.52,0,0,33.43,7.58
2024-02-26,Bengaluru,S003,55,16.46,0,0,33.43,7.58
2024-02-26,Bengaluru,S004,56,22.2,0,0,33.43,7.58
2024-02-26,Bengaluru,S005,82,15.19,0,0,33.43,7.58
2024-02-26,Bengaluru,S006,96,16.47,0,0,33.43,7.58
2024-02-26,Delhi,S001,32,10.02,0,0,31.19,3.39
2024-02-26,Delhi,S002,33,6.53,0,0,31.19,3.39
2024-02-26,Delhi,S003,44,14.5,1,0,31.19,3.39
2024-02-26,Delhi,S004,43,22.16,0,0,31.19,3.39
2024-02-26,Delhi,S005,55,15.29,0,0,31.19,3.39
2024-02-26,Delhi,S006,68,16.97,0,0,31.19,3.39
2024-02-26,Hyderabad,S001,86,8.83,1,0,30.82,8.18
2024-02-26,Hyderabad,S002,66,6.44,0,0,30.82,8.18
2024-02-26,Hyderabad,S003,87,16.5,0,0,30.82,8.18
2024-02-26,Hyderabad,S004,88,21.77,0,0,30.82,8.18
2024-02-26,Hyderabad,S005,92,15.5,0,0,30.82,8.18
2024-02-26,Hyderabad,S006,131,14.85,1,0,30.82,8.18
2024-02-26,Kolkata,S001,45,10.04,0,0,40.82,7.43
2024-02-26,Kolkata,S002,59,6.54,0,0,40.82,7.43
2024-02-26,Kolkata,S003,87,16.27,0,0,40.82,7.43
2024-02-26,Kolkata,S004,78,21.94,0,0,40.82,7.43
2024-02-26,Kolkata,S005,92,15.49,0,0,40.82,7.43
2024-02-26,Kolkata,S006,89,16.79,0,0,40.82,7.43
2024-02-26,Mumbai,S001,36,8.88,1,0,22.74,5.86
2024-02-26,Mumbai,S002,44,6.48,0,0,22.74,5.86
2024-02-26,Mumbai,S003,67,14.47,1,0,22.74,5.86
2024-02-26,Mumbai,S004,75,19.67,1,0,22.74,5.86
2024-02-26,Mumbai,S005,56,15.26,0,0,22.74,5.86
2024-02-26,Mumbai,S006,60,16.43,0,0,22.74,5.86
2024-03-04,Bengaluru,S001,66,9.05,1,1,34.26,3.98
2024-03-04,Bengaluru,S002,74,6.39,0,1,34.26,3.98
2024-03-04,Bengaluru,S003,74,16.46,0,1,34.26,3.98
2024-03-04,Bengaluru,S004,101,21.96,0,1,34.26,3.98
2024-03-04,Bengaluru,S005,129,13.56,1,1,34.26,3.98
2024-03-04,Bengaluru,S006,115,16.49,0,1,34.26,3.98
2024-03-04,Delhi,S001,36,9.86,0,1,31.93,4.78
2024-03-04,Delhi,S002,45,6.41,0,1,31.93,4.78
2024-03-04,Delhi,S003,57,14.78,1,1,31.93,4.78
2024-03-04,Delhi,S004,54,21.86,0,1,31.93,4.78
2024-03-04,Delhi,S005,68,15.44,0,1,31.93,4.78
2024-03-04,Delhi,S006,64,16.49,0,1,31.93,4.78
2024-03-04,Hyderabad,S001,87,8.93,1,1,29.9,2.81
2024-03-04,Hyderabad,S002,76,6.42,0,1,29.9,2.81
2024-03-04,Hyderabad,S003,94,16.2,0,1,29.9,2.81
2024-03-04,Hyderabad,S004,109,21.83,0,1,29.9,2.81
2024-03-04,Hyderabad,S005,137,15.46,0,1,29.9,2.81
2024-03-04,Hyderabad,S006,175,14.75,1,1,29.9,2.81
2024-03-04,Kolkata,S001,62,9.86,0,1,36.39,5.19
2024-03-04,Kolkata,S002,98,5.7,1,1,36.39,5.19
2024-03-04,Kolkata,S003,70,16.22,0,1,36.39,5.19
2024-03-04,Kolkata,S004,134,21.64,0,1,36.39,5.19
2024-03-04,Kolkata,S005,175,13.91,1,1,36.39,5.19
2024-03-04,Kolkata,S006,133,16.43,0,1,36.39,5.19
2024-03-04,Mumbai,S001,46,8.8,1,1,28.19,6.42
2024-03-04,Mumbai,S002,56,6.37,0,1,28.19,6.42
2024-03-04,Mumbai,S003,71,14.56,1,1,28.19,6.42
2024-03-04,Mumbai,S004,65,21.55,0,1,28.19,6.42
2024-03-04,Mumbai,S005,86,15.07,0,1,28.19,6.42
2024-03-04,Mumbai,S006,87,16.39,0,1,28.19,6.42
2024-03-11,Bengaluru,S001,73,9.05,1,1,34.48,4.53
2024-03-11,Bengaluru,S002,68,6.31,0,1,34.48,4.53
2024-03-11,Bengaluru,S003,76,16.48,0,1,34.48,4.53
2024-03-11,Bengaluru,S004,89,22.15,0,1,34.48,4.53
2024-03-11,Bengaluru,S005,126,13.52,1,1,34.48,4.53
2024-03-11,Bengaluru,S006,121,16.82,0,1,34.48,4.53
2024-03-11,Delhi,S001,35,9.97,0,1,34.5,4.45
2024-03-11,Delhi,S002,47,6.35,0,1,34.5,4.45
2024-03-11,Delhi,S003,60,16.41,0,1,34.5,4.45
2024-03-11,Delhi,S004,61,22.22,0,1,34.5,4.45
2024-03-11,Delhi,S005,68,15.53,0,1,34.5,4.45
2024-03-11,Delhi,S006,91,16.64,0,1,34.5,4.45
2024-03-11,Hyderabad,S001,93,8.97,1,1,29.84,2.74
2024-03-11,Hyderabad,S002,95,6.48,0,1,29.84,2.74
2024-03-11,Hyderabad,S003,149,14.7,1,1,29.84,2.74
2024-03-11,Hyderabad,S004,108,22.36,0,1,29.84,2.74
2024-03-11,Hyderabad,S005,200,13.7,1,1,29.84,2.74
2024-03-11,Hyderabad,S006,149,16.49,0,1,29.84,2.74
2024-03-11,Kolkata,S001,79,10.05,0,1,37.42,5.53
2024-03-11,Kolkata,S002,114,5.84,1,1,37.42,5.53
2024-03-11,Kolkata,S003,105,16.16,0,1,37.42,5.53
2024-03-11,Kolkata,S004,113,21.76,0,1,37.42,5.53
2024-03-11,Kolkata,S005,161,13.62,1,1,37.42,5.53
2024-03-11,Kolkata,S006,132,16.42,0,1,37.42,5.53
2024-03-11,Mumbai,S001,52,9.86,0,1,24.97,6.75
2024-03-11,Mumbai,S002,56,6.32,0,1,24.97,6.75
2024-03-11,Mumbai,S003,72,16.29,0,1,24.97,6.75
2024-03-11,Mumbai,S004,64,22.09,0,1,24.97,6.75
2024-03-11,Mumbai,S005,70,15.12,0,1,24.97,6.75
2024-03-11,Mumbai,S006,85,16.8,0,1,24.97,6.75
2024-03-18,Bengaluru,S001,53,9.98,0,1,33.19,5.93
2024-03-18,Bengaluru,S002,67,6.45,0,1,33.19,5.93
2024-03-18,Bengaluru,S003,70,15.91,0,1,33.19,5.93
2024-03-18,Bengaluru,S004,87,22.2,0,1,33.19,5.93
2024-03-18,Bengaluru,S005,134,13.46,1,1,33.19,5.93
2024-03-18,Bengaluru,S006,109,16.81,0,1,33.19,5.93
2024-03-18,Delhi,S001,33,10.04,0,1,32.75,5.89
2024-03-18,Delhi,S002,57,6.37,0,1,32.75,5.89
2024-03-18,Delhi,S003,59,16.26,0,1,32.75,5.89
2024-03-18,Delhi,S004,74,22.18,0,1,32.75,5.89
2024-03-18,Delhi,S005,67,15.25,0,1,32.75,5.89
2024-03-18,Delhi,S006,78,16.94,0,1,32.75,5.89
2024-03-18,Hyderabad,S001,69,10.03,0,1,31.48,6.03
2024-03-18,Hyderabad,S002,74,6.52,0,1,31.48,6.03
2024-03-18,Hyderabad,S003,132,14.43,1,1,31.48,6.03
2024-03-18,Hyderabad,S004,122,21.59,0,1,31.48,6.03
2024-03-18,Hyderabad,S005,193,13.72,1,1,31.48,6.03
2024-03-18,Hyderabad,S006,165,16.65,0,1,31.48,6.03
2024-03-18,Kolkata,S001,79,10.03,0,1,36.99,6.69
2024-03-18,Kolkata,S002,87,6.43,0,1,36.99,6.69
2024-03-18,Kolkata,S003,103,16.01,0,1,36.99,6.69
2024-03-18,Kolkata,S004,103,21.66,0,1,36.99,6.69
2024-03-18,Kolkata,S005,131,15.01,0,1,36.99,6.69
2024-03-18,Kolkata,S006,134,16.48,0,1,36.99,6.69
2024-03-18,Mumbai,S001,45,9.79,0,1,26.28,6.01
2024-03-18,Mumbai,S002,65,6.48,0,1,26.28,6.01
2024-03-18,Mumbai,S003,62,16.12,0,1,26.28,6.01
2024-03-18,Mumbai,S004,80,22.37,0,1,26.28,6.01
2024-03-18,Mumbai,S005,74,14.98,0,1,26.28,6.01
2024-03-18,Mumbai,S006,108,14.96,1,1,26.28,6.01
2024-03-25,Bengaluru,S001,56,10.16,0,1,33.13,3.87
2024-03-25,Bengaluru,S002,64,6.48,0,1,33.13,3.87
2024-03-25,Bengaluru,S003,74,15.92,0,1,33.13,3.87
2024-03-25,Bengaluru,S004,73,22.14,0,1,33.13,3.87
2024-03-25,Bengaluru,S005,105,15.3,0,1,33.13,3.87
2024-03-25,Bengaluru,S006,105,16.81,0,1,33.13,3.87
2024-03-25,Delhi,S001,41,9.94,0,1,35.99,2.94
2024-03-25,Delhi,S002,64,5.68,1,1,35.99,2.94
2024-03-25,Delhi,S003,48,16.46,0,1,35.99,2.94
2024-03-25,Delhi,S004,61,21.53,0,1,35.99,2.94
2024-03-25,Delhi,S005,76,15.16,0,1,35.99,2.94
2024-03-25,Delhi,S006,88,16.76,0,1,35.99,2.94
2024-03-25,Hyderabad,S001,79,10.04,0,1,31.73,4.49
2024-03-25,Hyderabad,S002,86,6.33,0,1,31.73,4.49
2024-03-25,Hyderabad,S003,103,15.88,0,1,31.73,4.49
2024-03-25,Hyderabad,S004,127,21.94,0,1,31.73,4.49
2024-03-25,Hyderabad,S005,176,13.59,1,1,31.73,4.49
2024-03-25,Hyderabad,S006,146,16.52,0,1,31.73,4.49
2024-03-25,Kolkata,S001,74,10.12,0,1,35.09,6.34
2024-03-25,Kolkata,S002,87,6.45,0,1,35.09,6.34
2024-03-25,Kolkata,S003,127,14.75,1,1,35.09,6.34
2024-03-25,Kolkata,S004,101,22.02,0,1,35.09,6.34
2024-03-25,Kolkata,S005,115,15.11,0,1,35.09,6.34
2024-03-25,Kolkata,S006,145,16.62,0,1,35.09,6.34
2024-03-25,Mumbai,S001,55,9.97,0,1,27.7,3.88
2024-03-25,Mumbai,S002,55,6.31,0,1,27.7,3.88
2024-03-25,Mumbai,S003,66,16.18,0,1,27.7,3.88
2024-03-25,Mumbai,S004,55,22.21,0,1,27.7,3.88
2024-03-25,Mumbai,S005,80,15.43,0,1,27.7,3.88
2024-03-25,Mumbai,S006,110,14.78,1,1,27.7,3.88
2024-04-01,Bengaluru,S001,57,10.01,0,0,34.12,5.1
2024-04-01,Bengaluru,S002,52,6.5,0,0,34.12,5.1
2024-04-01,Bengaluru,S003,60,16.35,0,0,34.12,5.1
2024-04-01,Bengaluru,S004,87,21.55,0,0,34.12,5.1
2024-04-01,Bengaluru,S005,74,15.49,0,0,34.12,5.1
2024-04-01,Bengaluru,S006,92,16.48,0,0,34.12,5.1
2024-04-01,Delhi,S001,31,9.78,0,0,32.52,3.16
2024-04-01,Delhi,S002,55,5.81,1,0,32.52,3.16
2024-04-01,Delhi,S003,46,15.93,0,0,32.52,3.16
2024-04-01,Delhi,S004,52,21.66,0,0,32.52,3.16
2024-04-01,Delhi,S005,45,15.48,0,0,32.52,3.16
2024-04-01,Delhi,S006,64,16.4,0,0,32.52,3.16
2024-04-01,Hyderabad,S001,54,9.85,0,0,29.77,5.64
2024-04-01,Hyderabad,S002,69,6.36,0,0,29.77,5.64
2024-04-01,Hyderabad,S003,82,16.15,0,0,29.77,5.64
2024-04-01,Hyderabad,S004,98,22.22,0,0,29.77,5.64
2024-04-01,Hyderabad,S005,98,14.95,0,0,29.77,5.64
2024-04-01,Hyderabad,S006,136,16.48,0,0,29.77,5.64
2024-04-01,Kolkata,S001,49,10.13,0,0,38.19,4.24
2024-04-01,Kolkata,S002,70,6.43,0,0,38.19,4.24
2024-04-01,Kolkata,S003,101,14.43,1,0,38.19,4.24
2024-04-01,Kolkata,S004,91,22.11,0,0,38.19,4.24
2024-04-01,Kolkata,S005,101,15.04,0,0,38.19,4.24
2024-04-01,Kolkata,S006,121,16.67,0,0,38.19,4.24
2024-04-01,Mumbai,S001,44,10.1,0,0,28.36,3.65
2024-04-01,Mumbai,S002,38,6.52,0,0,28.36,3.65
2024-04-01,Mumbai,S003,46,16.02,0,0,28.36,3.65
2024-04-01,Mumbai,S004,56,21.54,0,0,28.36,3.65
2024-04-01,Mumbai,S005,74,15.51,0,0,28.36,3.65
2024-04-01,Mumbai,S006,89,14.94,1,0,28.36,3.65
2024-04-08,Bengaluru,S001,48,9.97,0,0,34.9,3.32
2024-04-08,Bengaluru,S002,57,6.42,0,0,34.9,3.32
2024-04-08,Bengaluru,S003,74,16.18,0,0,34.9,3.32
2024-04-08,Bengaluru,S004,64,22.2,0,0,34.9,3.32
2024-04-08,Bengaluru,S005,61,15.32,0,0,34.9,3.32
2024-04-08,Bengaluru,S006,95,16.81,0,0,34.9,3.32
2024-04-08,Delhi,S001,30,10.12,0,0,35.61,3.04
2024-04-08,Delhi,S002,43,5.72,1,0,35.61,3.04
2024-04-08,Delhi,S003,51,16.02,0,0,35.61,3.04
2024-04-08,Delhi,S004,50,22.09,0,0,35.61,3.04
2024-04-08,Delhi,S005,72,15.18,0,0,35.61,3.04
2024-04-08,Delhi,S006,81,15.18,1,0,35.61,3.04
2024-04-08,Hyderabad,S001,68,10.05,0,0,31.82,3.72
2024-04-08,Hyderabad,S002,70,6.37,0,0,31.82,3.72
2024-04-08,Hyderabad,S003,89,15.93,0,0,31.82,3.72
2024-04-08,Hyderabad,S004,84,21.59,0,0,31.82,3.72
2024-04-08,Hyderabad,S005,118,15.28,0,0,31.82,3.72
2024-04-08,Hyderabad,S006,128,16.8,0,0,31.82,3.72
2024-04-08,Kolkata,S001,71,10.05,0,0,37.1,3.24
2024-04-08,Kolkata,S002,75,6.36,0,0,37.1,3.24
2024-04-08,Kolkata,S003,94,14.56,1,0,37.1,3.24
2024-04-08,Kolkata,S004,102,21.99,0,0,37.1,3.24
2024-04-08,Kolkata,S005,123,15.31,0,0,37.1,3.24
2024-04-08,Kolkata,S006,110,16.56,0,0,37.1,3.24
2024-04-08,Mumbai,S001,40,10.02,0,0,25.17,3.44
2024-04-08,Mumbai,S002,42,6.54,0,0,25.17,3.44
2024-04-08,Mumbai,S003,86,14.69,1,0,25.17,3.44
2024-04-08,Mumbai,S004,47,21.91,0,0,25.17,3.44
2024-04-08,Mumbai,S005,66,15.41,0,0,25.17,3.44
2024-04-08,Mumbai,S006,89,16.75,0,0,25.17,3.44
2024-04-15,Bengaluru,S001,81,9.03,1,0,33.49,1.85
2024-04-15,Bengaluru,S002,68,6.3,0,0,33.49,1.85
2024-04-15,Bengaluru,S003,56,16.1,0,0,33.49,1.85
2024-04-15,Bengaluru,S004,83,22.04,0,0,33.49,1.85
2024-04-15,Bengaluru,S005,91,15.17,0,0,33.49,1.85
2024-04-15,Bengaluru,S006,130,15.11,1,0,33.49,1.85
2024-04-15,Delhi,S001,45,9.94,0,0,34.41,2.03
2024-04-15,Delhi,S002,32,6.53,0,0,34.41,2.03
2024-04-15,Delhi,S003,47,16.48,0,0,34.41,2.03
2024-04-15,Delhi,S004,39,21.66,0,0,34.41,2.03
2024-04-15,Delhi,S005,85,13.57,1,0,34.41,2.03
2024-04-15,Delhi,S006,86,14.82,1,0,34.41,2.03
2024-04-15,Hyderabad,S001,46,10.03,0,0,30.87,3.16
2024-04-15,Hyderabad,S002,66,6.43,0,0,30.87,3.16
2024-04-15,Hyderabad,S003,77,16.22,0,0,30.87,3.16
2024-04-15,Hyderabad,S004,113,21.62,0,0,30.87,3.16
2024-04-15,Hyderabad,S005,116,15.26,0,0,30.87,3.16
2024-04-15,Hyderabad,S006,115,16.61,0,0,30.87,3.16
2024-04-15,Kolkata,S001,61,9.95,0,0,39.92,5.47
2024-04-15,Kolkata,S002,63,6.44,0,0,39.92,5.47
2024-04-15,Kolkata,S003,85,16.37,0,0,39.92,5.47
2024-04-15,Kolkata,S004,101,22.06,0,0,39.92,5.47
2024-04-15,Kolkata,S005,97,15.44,0,0,39.92,5.47
2024-04-15,Kolkata,S006,123,16.82,0,0,39.92,5.47
2024-04-15,Mumbai,S001,31,10.05,0,0,26.48,4.27
2024-04-15,Mumbai,S002,65,5.9,1,0,26.48,4.27
2024-04-15,Mumbai,S003,65,14.36,1,0,26.48,4.27
2024-04-15,Mumbai,S004,59,22.02,0,0,26.48,4.27
2024-04-15,Mumbai,S005,70,15.01,0,0,26.48,4.27
